,timestamp,requests,response_time,error_rate,cpu_usage
0,2024-01-01 00:00:00,1049.6714153011233,177.98710873172004,2.1391312233313733,52.457147263601
1,2024-01-01 01:00:00,1037.9373789033857,168.49267365825537,2.588410436069699,54.806694669294004
2,2024-01-01 02:00:00,1164.7688538100692,151.19260739840348,2.2266599577063673,54.859694334304265
3,2024-01-01 03:00:00,1293.724341878112,137.06126444588853,2.3641724448369734,55.24602547927982
4,2024-01-01 04:00:00,1149.789743284554,163.9644662722718,3.3367260451492684,59.67987694750023
5,2024-01-01 05:00:00,1169.7714695628956,157.869707708435,3.1702305258951737,46.47019100903238
6,2024-01-01 06:00:00,1357.9212815507392,167.90386440055465,1.8502093815362013,64.01694916811137
7,2024-01-01 07:00:00,1269.9286381731044,162.70343603363938,2.9148662089395874,62.53118962267836
8,2024-01-01 08:00:00,1126.2576421633926,170.9910543063867,2.905698277245796,61.87800657287525
9,2024-01-01 09:00:00,1195.677360595906,139.29529576878863,1.9258683556236909,74.09250396626709
10,2024-01-01 10:00:00,1053.6582307187537,176.34788131268652,2.9093888218774304,61.11421730038327
11,2024-01-01 11:00:00,1005.1908336634785,153.951992093848,3.2689659592062763,62.856292975282
12,2024-01-01 12:00:00,1024.1962271566035,191.5052174525053,1.938727596877793,74.95776651102366
13,2024-01-01 13:00:00,756.9081665137161,136.21624363820865,2.0412485894928682,60.71136639635787
14,2024-01-01 14:00:00,727.5082167486967,184.719276063305,3.0088307334217514,61.73831097965333
15,2024-01-01 15:00:00,802.3498908385933,153.95821566925295,2.635747655412824,63.123065870515056
16,2024-01-01 16:00:00,725.5118072096699,136.97163992771104,2.7757381376197614,67.19405346741434
17,2024-01-01 17:00:00,838.2395680017137,140.32228331891358,2.6702946082002486,62.939312641135096
18,2024-01-01 18:00:00,709.197592447879,143.5930538361136,2.695347960464072,54.1434749820369
19,2024-01-01 19:00:00,665.5844646086572,158.48331892803833,1.8367639358444585,56.470578619494866
20,2024-01-01 20:00:00,973.3597961352676,160.45670976071,3.023658853310724,54.463227833938944
21,2024-01-01 21:00:00,836.001013714037,138.52599992122842,3.084794996213887,55.35414625936112
22,2024-01-01 22:00:00,906.7528204687923,149.51290815478035,2.385304627965986,56.011503969686956
23,2024-01-01 23:00:00,805.7613723581501,192.8454071722373,2.478261525093069,54.04892166274064
24,2024-01-02 00:00:00,945.5617275474817,184.55086340201422,1.734446248722139,41.11994122975799
25,2024-01-02 01:00:00,1062.8560679914908,158.72647339348063,2.7571273780089176,53.3618120545035
26,2024-01-02 02:00:00,984.9006422577697,150.760069563364,2.786028720857072,47.380558553445304
27,2024-01-02 03:00:00,1178.9911580718767,152.40062653436522,2.4689044915003446,51.18240875249319
28,2024-01-02 04:00:00,1113.141211765007,162.27035945460833,3.0621766799352512,44.72099163645337
29,2024-01-02 05:00:00,1164.0157902784858,129.5441486960319,2.3329613845100297,46.375193353548
30,2024-01-02 06:00:00,1139.8293387770605,144.8524692515331,2.7823029629468,41.72612483945243
31,2024-01-02 07:00:00,1378.4129837087073,116.62831852244821,1.990167830653942,44.83082867664521
32,2024-01-02 08:00:00,1171.8553582830946,157.9844624521056,2.488223924562881,39.620872123322314
33,2024-01-02 09:00:00,1035.6502633417194,162.9439187940548,2.412822871048582,35.65223078011618
34,2024-01-02 10:00:00,1182.254491210319,140.33627075401253,2.6126539610204706,46.87328620789838
35,2024-01-02 11:00:00,929.6794440234019,181.47973526580066,2.315236535583321,39.573512690792306
36,2024-01-02 12:00:00,1020.8863595004757,125.48468673995318,2.434263702164166,37.868722105022066
37,2024-01-02 13:00:00,752.2691785915184,120.7125023958036,2.913023585720753,28.74680499670116
38,2024-01-02 14:00:00,767.1813951101572,154.48903637119943,2.281617881380891,29.069574518346286
39,2024-01-02 15:00:00,878.2647673496031,170.9419660522431,1.6967114496306603,37.605384423039965
40,2024-01-02 16:00:00,900.6415772426533,183.67855382915738,3.3747919521027105,37.737224932074625
41,2024-01-02 17:00:00,823.9516628611835,140.8223147426212,3.1907270393452434,35.02908707058988
42,2024-01-02 18:00:00,788.435171761176,171.5736166686259,1.8538686524471908,40.09831178026209
43,2024-01-02 19:00:00,776.7044651832575,149.22983060998587,2.844853902622597,48.811713205087166
44,2024-01-02 20:00:00,678.9427202063695,146.5474540011836,2.2485126147243286,45.97701237275149
45,2024-01-02 21:00:00,786.5942229232196,167.67319874973344,2.6317436076655296,38.554705965759965
46,2024-01-02 22:00:00,853.936122904021,163.04645756826838,2.647112064506747,45.56017018774745
47,2024-01-02 23:00:00,1053.9484136013875,118.47215686031501,2.382796099841839,44.017274712436425
48,2024-01-03 00:00:00,1034.3618289568462,179.53080699451792,2.1081171672068018,48.061500417957184
49,2024-01-03 01:00:00,875.4597934842307,177.60182708294903,2.1547294738418703,49.889814555152554
50,2024-01-03 02:00:00,1132.4083969394796,137.4887459698094,2.041904042259379,51.494057763517795
51,2024-01-03 03:00:00,1102.9131281956777,157.91607066874818,2.0840888958847774,49.46457462560936
52,2024-01-03 04:00:00,1105.512880726292,159.88060372565477,2.4664108549753223,56.86172659240905
53,2024-01-03 05:00:00,1254.3527941419004,155.21347531647814,2.142120005444624,56.32838325089426
54,2024-01-03 06:00:00,1303.0999522495952,138.9938969230916,2.84102603285631,45.95935826778687
55,2024-01-03 07:00:00,1286.3131771694334,136.56753264123898,3.2436230776679635,72.16516022687685
56,2024-01-03 08:00:00,1089.283328434624,149.4889185801711,2.2099733793149783,68.43422932784993
57,2024-01-03 09:00:00,1110.5001186521881,173.45458038518728,2.6197022502676885,61.976689363044315
58,2024-01-03 10:00:00,1133.1263431403563,160.87200309188864,2.749842555151467,64.58298264303902
59,2024-01-03 11:00:00,1149.31832173274,142.58771335827788,2.736001135459637,59.013401184019344
60,2024-01-03 12:00:00,952.0825762154715,165.4339742129669,2.5379776339580435,73.47861438905433
61,2024-01-03 13:00:00,929.6702933131144,93.02914758739848,2.871341209179861,74.35811639447272
62,2024-01-03 14:00:00,789.3665025993974,172.97531400744208,2.7411244763403286,65.27235603556865
63,2024-01-03 15:00:00,738.9579813546234,115.20572442443802,1.881168788836351,68.97584620859602
64,2024-01-03 16:00:00,908.0475014825322,142.75118117193736,2.9345780321946364,63.866814951436204
65,2024-01-03 17:00:00,942.4388375992687,127.60660210747713,2.943645418633371,55.21667290998887
66,2024-01-03 18:00:00,792.7989878419667,124.10637048558189,2.1183569479107094,58.54748487297992
67,2024-01-03 19:00:00,907.1681245313887,173.2165357475704,2.518968917723801,59.7910612689906
68,2024-01-03 20:00:00,862.9585217478758,140.64597597376218,2.8416644964055346,55.22726140628278
69,2024-01-03 21:00:00,794.0666683021778,156.93007763461432,2.395343090210319,54.64698509830118
70,2024-01-03 22:00:00,936.1395605508415,149.06158842241632,3.036489023883006,53.42528788899224
71,2024-01-03 23:00:00,1102.039847626093,159.54081654446242,3.6819362473096806,51.55350039397346
72,2024-01-04 00:00:00,996.4173960890047,151.5364378212051,2.107006983682509,50.261292452487424
73,2024-01-04 01:00:00,1208.2281746019044,124.3401555162286,1.8094776984231125,42.73908178471624
74,2024-01-04 02:00:00,838.0254895910253,169.9253363889428,2.6519092978024377,42.532633577822516
75,2024-01-04 03:00:00,1223.6116066748318,140.12486833677374,2.8607812525630716,37.836827186023804
76,2024-01-04 04:00:00,1181.9097875807047,118.86836202680499,2.3845668130776154,47.38907774843101
77,2024-01-04 05:00:00,1163.284430211227,141.43769678068176,3.226630331660517,30.340343855667566
78,2024-01-04 06:00:00,1209.1760776535502,180.01519581268622,1.8306971001383756,45.16134999878643
79,2024-01-04 07:00:00,994.4282737977244,167.00443484226986,2.8464593115158054,45.0314468819457
80,2024-01-04 08:00:00,1151.2378919731364,143.0269573118428,2.197069589620553,35.498716008320315
81,2024-01-04 09:00:00,1177.1326133884843,143.01484591363143,3.3596889531036482,23.12612157319421
82,2024-01-04 10:00:00,1247.7894044741522,143.56729897565234,3.496257676584059,33.70455979582753
83,2024-01-04 11:00:00,999.9367871931391,191.53495967121682,2.1166717061083262,34.807406272948754
84,2024-01-04 12:00:00,919.1506397106815,157.63870904463107,2.2252214320457098,29.947008900355435
85,2024-01-04 13:00:00,898.0604866210421,158.6008329438214,2.929793943489901,32.55223511035163
86,2024-01-04 14:00:00,991.5402117702076,170.60566908063686,2.3064346751052427,43.162088599980734
87,2024-01-04 15:00:00,891.4537547286593,154.77578318053028,2.477294391033881,39.466442823839394
88,2024-01-04 16:00:00,773.8188988664085,144.81915708358594,2.512694210271205,32.38679837134291
89,2024-01-04 17:00:00,858.1415780535219,146.07300301830043,1.540163421901172,30.111704047654307
90,2024-01-04 18:00:00,809.707754934804,148.56797481171873,2.493081126952881,37.75831169415294
91,2024-01-04 19:00:00,903.6793337954751,149.25555526980318,2.155136112967913,39.80129466811699
92,2024-01-04 20:00:00,756.5896098553767,164.5525908727396,2.253438588800114,44.98099593681656
93,2024-01-04 21:00:00,825.8124291029135,151.038917716146,3.221816001734407,41.58316495168535
94,2024-01-04 22:00:00,860.7891846867841,164.6528015443116,1.8717465528603718,48.675212200271496
95,2024-01-04 23:00:00,801.8846961662842,148.38566839782834,2.9066025933739885,57.71787731700038
96,2024-01-05 00:00:00,1029.6120277064574,151.5727038063218,2.3605185348340956,54.0775051122213
97,2024-01-05 01:00:00,1077.8693362384925,110.03598630935784,2.3601199157520827,51.717450346646885
98,2024-01-05 02:00:00,1100.5113456642457,168.32655349404962,2.8951859480258557,52.96653332127132
99,2024-01-05 03:00:00,1117.9626428997947,156.92976951795984,2.670025647284445,53.95688581457699
100,2024-01-05 04:00:00,1031.6680065518465,169.96020219719304,2.7853064986097653,63.40320456226073
101,2024-01-05 05:00:00,1151.1206329812776,92.07489243612622,2.9840923302664306,55.99485420537429
102,2024-01-05 06:00:00,1165.7285483473229,191.76749409561455,2.334345808408339,60.83271526279811
103,2024-01-05 07:00:00,1112.957438335652,147.20820743689652,2.193881632746125,62.15628961377394
104,2024-01-05 08:00:00,1157.0765095902868,172.16365633475033,1.957424736721101,60.48146009270892
105,2024-01-05 09:00:00,1181.826441918763,129.20188145748938,2.0872947350105227,56.9958652482488
106,2024-01-05 10:00:00,1288.618590121053,162.25547810125138,3.974547212654363,66.10375991242437
107,2024-01-05 11:00:00,1069.2215903036886,128.93168873652687,3.122339790368393,64.56665306133024
108,2024-01-05 12:00:00,1025.7550390722768,137.5246207860839,1.8244628168959893,67.50120234718284
109,2024-01-05 13:00:00,940.7915994028797,188.28062707733574,1.838771021628215,62.20367138841133
110,2024-01-05 14:00:00,708.1228784700955,146.18635198473308,2.740933030859246,70.59299388840127
111,2024-01-05 15:00:00,855.9272562177688,154.34865746359446,2.7736323986889833,59.474324081610085
112,2024-01-05 16:00:00,832.8179402372152,167.40135461377508,2.7744419176586823,71.55058247685605
113,2024-01-05 17:00:00,1053.139045990715,159.9136377594521,2.372522103223151,53.162117555227226
114,2024-01-05 18:00:00,780.7639035218878,153.00837810287152,2.4372728699985498,62.78045204058268
115,2024-01-05 19:00:00,836.9695689755478,157.2992200493245,2.6639397620796785,61.50857484776392
116,2024-01-05 20:00:00,823.323742272588,198.0683117047655,2.5429465031466654,53.52221466029559
117,2024-01-05 21:00:00,741.7108400007371,148.8476240593283,1.3903498136262324,57.862221174781425
118,2024-01-05 22:00:00,1014.282281451502,154.02198093429934,2.385100184712403,60.279879025338616
119,2024-01-05 23:00:00,1023.4294942481728,171.01308792015223,2.074296782869843,40.87379868653047
120,2024-01-06 00:00:00,1079.1031947043039,172.11051865915968,2.587605709454256,52.51372403745411
121,2024-01-06 01:00:00,960.8250635410303,173.7406061112076,3.992629501301705,35.57575301504884
122,2024-01-06 02:00:00,1240.2794310936097,162.7746044405837,2.6837408327371524,41.28939030584616
123,2024-01-06 03:00:00,1001.2362499580809,127.13990174539033,2.343235156913801,52.405580339028404
124,2024-01-06 04:00:00,1231.8907901369143,182.6686306460219,2.960900750988626,39.591089833039746
125,2024-01-06 05:00:00,1412.2307278388114,127.07309213962624,2.7413439436046065,34.999178742824334
126,2024-01-06 06:00:00,1100.9463674869312,156.05270930478068,2.7100472452259208,38.403709637278375
127,2024-01-06 07:00:00,1136.5553922975364,134.91448299961283,2.8034252966078355,48.439231586449225
128,2024-01-06 08:00:00,1183.1702172656521,148.71723306814016,3.5282717824147705,27.8512077072033
129,2024-01-06 09:00:00,1091.07379082569,156.5752482060696,1.9345557823370423,30.88525745413398
130,2024-01-06 10:00:00,944.9336568933869,156.42714430900546,2.736816038405727,42.998271021562104
131,2024-01-06 11:00:00,1058.6201065011066,158.4384150847057,2.0368094350092307,44.41683879708151
132,2024-01-06 12:00:00,893.769628627389,182.27422538117293,2.777756323171124,34.48284387854858
133,2024-01-06 13:00:00,995.5954340430146,159.0706860302796,2.0406567442569528,28.93306356675963
134,2024-01-06 14:00:00,808.05757657662,145.11686729418702,2.291316593197458,45.990330114709764
135,2024-01-06 15:00:00,1013.5720842644445,169.28174336576714,2.3524550428810467,44.11401897107668
136,2024-01-06 16:00:00,748.4695900094885,173.78940977849282,2.9879083596723546,40.40435388204459
137,2024-01-06 17:00:00,774.6086831216187,125.44784369726015,2.959227221971207,34.03768815094439
138,2024-01-06 18:00:00,881.351721736967,161.94800139699717,1.8771413117768079,39.14825157801158
139,2024-01-06 19:00:00,683.7284030987907,164.02345484621796,2.5274670554999243,40.066778159645025
140,2024-01-06 20:00:00,849.5409127035252,144.04872993280017,2.1452100726254137,44.15425652307789
141,2024-01-06 21:00:00,989.2929191909326,177.51413626623238,1.8707475446623327,51.5147557051803
142,2024-01-06 22:00:00,739.2516765438777,146.99888825934946,2.3914914747878147,50.51479952914922
143,2024-01-06 23:00:00,966.6995768327257,152.51152906943085,2.3457586057720903,42.655226731775414
144,2024-01-07 00:00:00,1025.9882794248422,146.53856351432262,3.7133582431727614,56.882482250097674
145,2024-01-07 01:00:00,1129.9460961982352,150.31158095162934,2.7164799126803483,53.52355358336655
146,2024-01-07 02:00:00,976.3049289121908,128.07449826209597,1.8111912496228815,57.31761465583235
147,2024-01-07 03:00:00,1009.3756949288822,121.19898234811411,2.2176129979145287,63.07295578186938
148,2024-01-07 04:00:00,1225.3992373185772,181.89010126449944,3.010691647714699,51.94209875243223
149,2024-01-07 05:00:00,1222.8836325811324,133.06077303363344,3.5442213864349625,58.952293541598486
150,2024-01-07 06:00:00,1225.0492850345877,130.17215301087384,1.7070083438810209,57.94932896100214
151,2024-01-07 07:00:00,1227.8299862075114,106.93219772792571,1.5600378074304775,54.06100297754123
152,2024-01-07 08:00:00,1105.202608599039,137.22076504620995,3.435482587685891,64.72393094479116
153,2024-01-07 09:00:00,1164.6467259534102,123.53820413185004,2.694807088685452,76.41597574559141
154,2024-01-07 10:00:00,1129.3072473298685,182.8403032027274,2.065853634061817,55.28849867180726
155,2024-01-07 11:00:00,980.3286672178673,170.19634178685268,2.7673145430612176,64.7102698653598
156,2024-01-07 12:00:00,1186.5774511144768,136.23699309644553,1.1821261304915611,68.20271467537387
157,2024-01-07 13:00:00,995.6194830706752,195.04871610688616,2.5016877532985804,65.48706392888806
158,2024-01-07 14:00:00,780.8696502797355,169.63530973983188,2.6639105864215424,63.92324713175732
159,2024-01-07 15:00:00,924.2340046260737,143.50337232982756,2.962135069768915,57.36211117044019
160,2024-01-07 16:00:00,729.3267522203801,100.01188570252853,1.993052023853731,64.1543147714674
161,2024-01-07 17:00:00,885.5232951164319,195.81885145181485,2.5428435807016796,58.11648021928892
162,2024-01-07 18:00:00,915.8595579007404,122.20855066472808,2.037287686970206,49.65699319290546
163,2024-01-07 19:00:00,724.7466029070152,117.09202506086217,2.6276918778371585,65.10438253769948
164,2024-01-07 20:00:00,923.1325321675438,170.4514086401928,2.052326838818488,62.291929099210265
165,2024-01-07 21:00:00,899.8567364563394,198.79504812678545,2.2959495804198897,55.998556369731794
166,2024-01-07 22:00:00,982.2060159994494,177.68545637021037,2.0020923026048854,55.0276591175663
167,2024-01-07 23:00:00,1137.9154892448912,161.2781824010472,2.8255681209118286,57.32948294687855
168,2024-01-08 00:00:00,975.4611883997126,161.89508683330573,2.9292255583283326,51.121698283890424
169,2024-01-08 01:00:00,976.3901925847551,167.06831117560614,2.382689715021293,52.5621948905058
170,2024-01-08 02:00:00,1011.0485570374478,165.1785717957353,2.5191189974800143,44.63030331909293
171,2024-01-08 03:00:00,1059.8403277407651,155.62382847938753,1.775704292683228,50.819667207393415
172,2024-01-08 04:00:00,1165.494909815477,152.0840220790375,2.3501616759966066,44.10392862966344
173,2024-01-08 05:00:00,1227.300362739478,148.74813744200955,2.4748976914791276,41.838838282898564
174,2024-01-08 06:00:00,1227.669079933002,134.92070822266646,3.8103965455149877,33.04309283864166
175,2024-01-08 07:00:00,1275.9034901614164,144.38649846266452,1.9440164871129182,39.53447916714004
176,2024-01-08 08:00:00,1174.5052699446787,116.1408637160923,3.232088619376219,32.84984435576118
177,2024-01-08 09:00:00,1286.7747639530405,148.033207464105,2.998429386732904,32.950393379688215
178,2024-01-08 10:00:00,1073.5343166762045,130.22817785698166,2.6403182022450684,31.43423446408337
179,2024-01-08 11:00:00,1323.780725679466,127.92821365568457,3.3793102420975667,29.79715241989672
180,2024-01-08 12:00:00,1062.5667347765002,153.59788302306956,2.6860527363034317,45.62385701508481
181,2024-01-08 13:00:00,862.5204353378684,177.840045726892,2.694579597833964,41.785022389334856
182,2024-01-08 14:00:00,792.9107501938893,168.36633212004625,2.473439673491227,45.11295011638528
183,2024-01-08 15:00:00,906.8258852870091,118.58998792753646,3.1117844412093136,30.027331914552875
184,2024-01-08 16:00:00,804.4486407105278,130.20743726859325,3.0482346169054417,37.36588769278786
185,2024-01-08 17:00:00,878.2148841513958,168.81542375976431,2.187161356251894,31.63216176961097
186,2024-01-08 18:00:00,847.3237624573544,130.3502521292338,1.8403764027006164,35.91492389621645
187,2024-01-08 19:00:00,799.5319434764994,145.50733700005952,2.3985096813021713,36.277943647786344
188,2024-01-08 20:00:00,742.1155474362718,161.00104198049104,2.0999807178011767,48.6979200322078
189,2024-01-08 21:00:00,707.0939212941041,130.6331109027273,2.4682377126923223,42.27860012401486
190,2024-01-08 22:00:00,855.3485047932983,152.1075101229192,3.1187190673420697,51.45961099193229
191,2024-01-08 23:00:00,1033.8760704118424,123.3194901016359,2.271349172456605,51.06271156464179
192,2024-01-09 00:00:00,1021.40937441302,137.97264712097572,2.4785883093442127,61.51819376052393
193,2024-01-09 01:00:00,927.1899311493053,156.39563868285074,2.5290113674041974,44.56067176760215
194,2024-01-09 02:00:00,1117.318092585117,118.14012532936661,2.924215441102642,60.178451875471765
195,2024-01-09 03:00:00,1179.9530942101926,158.80949475920798,1.3765553330076974,61.47245583747995
196,2024-01-09 04:00:00,1084.819337136774,149.60724402146639,2.1966498526173517,52.63310580986481
197,2024-01-09 05:00:00,1208.557675852366,161.04979908834295,2.6056418461397364,64.16708811749656
198,2024-01-09 06:00:00,1205.8208718445999,154.47828268129322,3.1000394782134304,62.287326532929356
199,2024-01-09 07:00:00,1078.8881354747514,177.28280859947688,2.2540487762468975,60.7629188046015
200,2024-01-09 08:00:00,1208.9838167917158,152.50449005295815,1.561723646979063,58.8707036219066
201,2024-01-09 09:00:00,1197.4998088741334,141.41188917749494,2.8098557229830683,60.26264573042336
202,2024-01-09 10:00:00,1208.305124317528,152.44595006064569,2.1823188055871854,74.73794787326565
203,2024-01-09 11:00:00,1157.1440142239944,160.86596058072774,1.9051666704548194,64.87508701539457
204,2024-01-09 12:00:00,862.233063204292,150.9772014065141,2.187827305143388,68.9106500076573
205,2024-01-09 13:00:00,854.4536869879844,150.81183382407764,2.407737321172075,60.917176012269394
206,2024-01-09 14:00:00,951.5035267208664,135.9601662438649,2.1976276677308935,60.58962266322783
207,2024-01-09 15:00:00,909.9572388539125,136.74198164898104,1.3972169714504654,69.26811703391904
208,2024-01-09 16:00:00,878.299687873717,121.94789456400613,2.948533098443566,56.24249999900892
209,2024-01-09 17:00:00,1192.0879838076585,184.9915348637388,3.137437520639361,59.82423126484216
210,2024-01-09 18:00:00,857.0890510693166,125.1227352921743,2.8257609956697527,60.77673877315935
211,2024-01-09 19:00:00,920.371398760246,136.14189604408185,1.9311571647875918,59.68828444433109
212,2024-01-09 20:00:00,922.1950955924324,135.63185468861604,2.399254233026241,56.60453357491922
213,2024-01-09 21:00:00,923.7177688932703,167.89848753888882,2.496739342385271,57.71935039095596
214,2024-01-09 22:00:00,868.4730755359645,144.10100643415944,2.7993971947809553,57.346564455626904
215,2024-01-09 23:00:00,1024.133113028822,174.95484145347467,2.8341702443590404,55.63108061059745
216,2024-01-10 00:00:00,922.7174785462423,136.53018751512263,2.132913100610752,45.07098095666088
217,2024-01-10 01:00:00,1028.0819483465018,155.57988324447604,2.5409977782067803,46.6213316270553
218,2024-01-10 02:00:00,1051.4636452170885,133.29305893480486,2.7286402023076204,52.091528632846924
219,2024-01-10 03:00:00,1149.608770175942,192.90298255546776,3.2279111610733833,48.732984452393
220,2024-01-10 04:00:00,1404.670937424239,126.24803161940974,2.8522532699123615,35.63570274259466
221,2024-01-10 05:00:00,1006.4586459986388,156.19641420454056,2.8945283436877594,42.62597806663021
222,2024-01-10 06:00:00,1268.6260190374514,162.67553761864198,2.5419133139646806,29.50227203532774
223,2024-01-10 07:00:00,1031.9135781388484,158.27598194902995,3.205229572601752,38.33437440593332
224,2024-01-10 08:00:00,1126.011894177945,146.29424682244584,2.7048813979797486,46.498454026963316
225,2024-01-10 09:00:00,1250.3164159340465,147.40358600533148,2.0694560449132147,31.402343425985777
226,2024-01-10 10:00:00,1106.4280019095465,150.8762294395822,3.2016849850625952,31.339497378206065
227,2024-01-10 11:00:00,943.989331227575,147.05995996743022,2.848951636269514,38.948475987257154
228,2024-01-10 12:00:00,928.4696290740043,169.2775823358982,2.2784779894357587,27.285992423951768
229,2024-01-10 13:00:00,1016.1959658729642,194.21046003182704,2.2602535163003785,31.964551929967648
230,2024-01-10 14:00:00,826.9633368282856,138.85016429984333,2.648287772570381,38.49331829357274
231,2024-01-10 15:00:00,880.2245027208882,122.60394040841845,2.7315923976337926,32.970377773883676
232,2024-01-10 16:00:00,831.3521032334937,148.2343590329749,2.5986461328156034,35.82976900717856
233,2024-01-10 17:00:00,741.6547999816045,201.59418675308638,2.6556543367214425,41.82062844720665
234,2024-01-10 18:00:00,1014.3944089325325,133.9265086406054,3.34997868728819,41.501128699884575
235,2024-01-10 19:00:00,870.2067369739874,182.78233610888134,3.035771576117443,42.202670546346184
236,2024-01-10 20:00:00,624.2806605773515,183.55401628152882,2.595317795632512,40.8043886036498
237,2024-01-10 21:00:00,877.2240752396324,138.9282351658401,2.9706552903837418,46.11005409086839
238,2024-01-10 22:00:00,833.8213535231603,161.3796615837055,1.9837380482362303,45.49905092296337
239,2024-01-10 23:00:00,1033.4795244591176,182.56793246257075,2.6989635249734043,50.331135166328124
240,2024-01-11 00:00:00,920.747926156728,142.41744518025027,3.404653174866555,47.51533987441004
241,2024-01-11 01:00:00,1040.290164873814,145.92839279795277,2.390977052303813,51.04504801140306
242,2024-01-11 02:00:00,1150.4987278980457,138.36638172102712,2.0761830356904576,48.932496713777745
243,2024-01-11 03:00:00,1227.996875654322,129.70486538614267,2.1739555557034698,55.56521343544519
244,2024-01-11 04:00:00,1053.1754400513096,137.01444909867985,1.9551834813288058,53.44499568185575
245,2024-01-11 05:00:00,1159.7350416737186,125.52119466475487,2.1076190459361483,53.56118918432083
246,2024-01-11 06:00:00,1152.5054688839045,150.68166936518452,2.3147459507049857,61.89990745707511
247,2024-01-11 07:00:00,1127.8522420004424,134.60053537882717,1.7972164904106789,62.963998983656836
248,2024-01-11 08:00:00,1349.750504784998,154.67571823581494,2.5078091669748015,66.90474973150943
