,timestamp,requests,response_time,error_rate,cpu_usage
498,2024-01-21 18:00:00,712.4381746615243,170.48125051622924,2.356276240299822,62.753305831807
499,2024-01-21 19:00:00,668.534861645752,161.85053898402367,2.6436644522015045,61.02961967706071
500,2024-01-21 20:00:00,919.4126739962759,109.48930350153711,2.477243877349379,54.71940626619612
501,2024-01-21 21:00:00,1049.5203078097043,141.32887975706893,2.287881833300978,55.08995001770821
502,2024-01-21 22:00:00,760.1432426180882,102.45480474000232,2.2150835358806207,62.227633305669364
503,2024-01-21 23:00:00,1004.5331146485518,131.52230822165757,2.6647543677865047,47.24510285434144
504,2024-01-22 00:00:00,934.9357430878176,36.383119982772854,1.7414131516641604,58.073893953549245
505,2024-01-22 01:00:00,1003.0512706440311,162.7976224423763,2.8752895837608827,46.43196634423907
506,2024-01-22 02:00:00,1040.7606075761114,150.07232852173345,2.291902797557373,52.74487486893765
507,2024-01-22 03:00:00,1055.0222792693278,100.97468213590857,1.934965330479821,37.22567346703597
508,2024-01-22 04:00:00,1178.0572435513714,189.5547401059443,2.274993571002093,45.4295210058232
509,2024-01-22 05:00:00,1110.0901536167091,206.25420825759352,3.128574608431286,37.18472788513115
510,2024-01-22 06:00:00,1227.0456825779838,53.54640813786155,2.2323324564918883,32.31706232258087
511,2024-01-22 07:00:00,1188.161354312901,104.23651328602715,2.67922680910481,39.19237010768631
512,2024-01-22 08:00:00,1149.3102760702482,103.8514590127621,2.1345218621422632,42.05697788621332
513,2024-01-22 09:00:00,1050.6649900331506,93.60581393346811,2.8789609249618096,31.917099819363237
514,2024-01-22 10:00:00,1042.3228669431662,199.76849051590492,2.842753869395102,28.016032803371967
515,2024-01-22 11:00:00,1127.3029316030777,138.3704316736318,3.424304416648206,34.66910325771806
516,2024-01-22 12:00:00,1050.09171876244,134.12910952136335,2.4122180272503924,34.562823356114095
517,2024-01-22 13:00:00,850.4806664996407,29.76825813559479,2.8343274023789533,37.86992521716534
518,2024-01-22 14:00:00,909.9332305429261,188.1250818125536,2.5490337697694723,40.25908546248638
519,2024-01-22 15:00:00,933.717356099871,75.64449630879164,3.147935890931507,35.844731105968194
520,2024-01-22 16:00:00,659.8543911309754,153.5959578159797,2.140583806195635,46.28713551720472
521,2024-01-22 17:00:00,861.1508539801795,166.6426162774915,2.8725026564386407,39.220873618307955
522,2024-01-22 18:00:00,733.7376241054153,231.63951575031905,2.402651351941659,37.66126575216721
523,2024-01-22 19:00:00,863.8747016015019,71.47077605285328,2.4679059114457513,32.81074176935502
524,2024-01-22 20:00:00,750.4690035888608,10.0,2.5458762422241863,41.186702398419186
525,2024-01-22 21:00:00,678.0904336962362,161.03097268522168,2.626120198213339,42.57781378746785
526,2024-01-22 22:00:00,737.2457562116823,258.0306708906512,2.441885478439021,50.91923830486948
527,2024-01-22 23:00:00,953.0446856456341,224.33678117636623,2.6073565915852632,50.3545252370335
528,2024-01-23 00:00:00,1025.97225017215,162.57956491647755,3.289059028781092,44.10315439183698
529,2024-01-23 01:00:00,961.3321465100611,120.50182886207716,2.9927248428076094,52.81916481535588
530,2024-01-23 02:00:00,1163.8592458777368,198.42735579823864,2.9345772962484484,57.23994153518306
531,2024-01-23 03:00:00,975.2693500104103,91.58722801773189,2.2722302369880647,63.38040828241536
532,2024-01-23 04:00:00,1166.5971008921547,178.58146616137316,2.055379585885838,61.93751983707021
533,2024-01-23 05:00:00,1072.0835452815677,180.3282095499976,2.9776502791188766,62.93565470668817
534,2024-01-23 06:00:00,1134.816389219784,213.61259444993277,2.938023396264897,60.90703169087405
535,2024-01-23 07:00:00,1197.9250323894544,315.5796023346646,3.236335337875491,63.84186013148583
536,2024-01-23 08:00:00,1087.1637442284932,173.54495803072604,2.1980096870153853,69.23790556029734
537,2024-01-23 09:00:00,1102.9658018143268,119.46218245755007,2.3852256723198266,57.194306000271055
538,2024-01-23 10:00:00,1200.6292809214474,148.46554126848034,1.6802579187372828,62.74169075825121
539,2024-01-23 11:00:00,994.0746220681913,43.8554457066529,2.3037644469695637,61.00882917682594
540,2024-01-23 12:00:00,1083.5692112065146,108.3172121346565,2.9982852552897237,66.89576559363061
541,2024-01-23 13:00:00,835.2655055137328,125.44305371321376,2.266752310385901,71.02278379886108
542,2024-01-23 14:00:00,952.9804177915305,118.55469612392446,2.8202398976004117,61.50401596073068
543,2024-01-23 15:00:00,1002.7355058284811,159.14129232202333,2.4047484470010945,51.906671150322126
544,2024-01-23 16:00:00,579.6304692303829,100.65480405706796,2.6620285141107805,60.929277331644215
545,2024-01-23 17:00:00,727.1253091951395,217.26184003946827,1.9261543050921663,66.46766876445564
546,2024-01-23 18:00:00,857.707212718054,150.0124238950918,2.5426047248169503,63.294751232547654
547,2024-01-23 19:00:00,786.510296137887,149.44198073168315,1.0044320145496384,61.272352674183686
548,2024-01-23 20:00:00,863.9095065802442,130.32631700922494,2.4065519209190076,56.10003349062754
549,2024-01-23 21:00:00,798.1801250911069,159.31144103153875,1.68476337814243,49.34509780437748
550,2024-01-23 22:00:00,908.6589787472898,199.5058958800581,3.102997258273408,56.45875728466016
551,2024-01-23 23:00:00,932.6684674402838,97.97218705734599,2.8887036763822556,47.786483833127804
552,2024-01-24 00:00:00,1116.7782061659782,110.5130106554846,2.7333354909830403,60.92048366690238
553,2024-01-24 01:00:00,1077.2058933506246,131.77643827340012,3.26050311357969,50.89464315847184
554,2024-01-24 02:00:00,1133.760266207521,69.2477445916071,2.0255417395875814,43.214472810692406
555,2024-01-24 03:00:00,1100.2336596250645,100.84452841671013,3.373681598957779,41.202822277580424
556,2024-01-24 04:00:00,1124.4444583496377,121.42674758732046,2.9660957821301923,42.035278966932104
557,2024-01-24 05:00:00,1149.9293464758516,202.46335084276365,2.3817223563905268,39.671068954760436
558,2024-01-24 06:00:00,1239.4452142378298,165.7536797401155,3.067810073591472,44.97756715985166
559,2024-01-24 07:00:00,1151.086717175788,161.61539468205265,1.946853243794183,39.03178074435175
560,2024-01-24 08:00:00,1202.182566446529,201.05387773007834,2.087742919236163,33.351460248690785
561,2024-01-24 09:00:00,1348.9614361018523,141.7576926960362,2.19570513838015,45.59401043810959
562,2024-01-24 10:00:00,1187.1124703431713,173.42789099573338,2.235511145967992,35.75765426326511
563,2024-01-24 11:00:00,1019.1614558037207,143.80669482405023,1.9717211786198736,38.97252545923733
564,2024-01-24 12:00:00,1120.1213922163993,165.9217409639777,3.1115415335476624,31.958867462776205
565,2024-01-24 13:00:00,907.4286536773435,115.03448054330508,2.370572799815084,36.94390521811545
566,2024-01-24 14:00:00,696.1875464822158,10.0,2.67625248417844,37.06666256137994
567,2024-01-24 15:00:00,757.7700126709498,141.94325026882174,2.21482431679316,26.693560551849945
568,2024-01-24 16:00:00,639.7157271405256,235.3648881659964,1.5896983497257415,47.08599449553667
569,2024-01-24 17:00:00,771.6634863380559,205.57292413449554,2.635028679195711,44.55292220024417
570,2024-01-24 18:00:00,801.8418379189552,207.92384907547023,1.5438725122901116,37.40742170147185
571,2024-01-24 19:00:00,974.4585659697135,224.16784330837305,2.465682976957266,35.35722986258979
572,2024-01-24 20:00:00,859.4876566195273,155.31945545768625,1.8158424805835947,44.23780806901768
573,2024-01-24 21:00:00,836.6685908818037,161.83894244433574,3.493637999615404,44.69323701159561
574,2024-01-24 22:00:00,982.9405581183498,112.94088627393899,2.9556813610873607,47.89605906627837
575,2024-01-24 23:00:00,727.1226600787045,131.035628638377,2.55287689563574,48.99999409766957
576,2024-01-25 00:00:00,1023.5614558108555,186.94626898626848,3.131853338827334,52.531204946529584
577,2024-01-25 01:00:00,1128.8503284092012,222.23306623012897,2.076842011267132,59.194421380259826
578,2024-01-25 02:00:00,952.1413754220129,141.63322345914003,2.7717396893350466,56.72280170218092
579,2024-01-25 03:00:00,1255.7967605580013,122.98864410891531,2.599905216859357,50.49197399092658
580,2024-01-25 04:00:00,1207.0547215063293,150.03167753139584,2.632010040666835,64.31281426356226
581,2024-01-25 05:00:00,1151.656373867734,186.07240493574687,3.1361767500533837,67.3344942525723
582,2024-01-25 06:00:00,1263.2781866106284,63.36871103198749,2.866246051389901,76.36688539035858
583,2024-01-25 07:00:00,1420.2544510382536,12.229142811765712,2.6443618314125117,56.28282993817052
584,2024-01-25 08:00:00,1191.3917062627395,116.96778903050499,1.672556281885852,64.20479112251786
585,2024-01-25 09:00:00,1166.243414867345,76.75725444515048,2.0199768523602684,53.44769947172433
586,2024-01-25 10:00:00,1054.0639100459766,119.51158814116135,2.4386455332021377,67.25463317623206
587,2024-01-25 11:00:00,966.7793720740244,141.13318087095172,2.5466861871383255,62.130671429773294
588,2024-01-25 12:00:00,1083.0335816544223,122.80509545861919,1.934898137663038,74.61722897412477
589,2024-01-25 13:00:00,862.6278083886107,237.14805206824474,3.705838337789211,60.99859807051425
590,2024-01-25 14:00:00,907.1566237219391,169.6046858761392,3.258197027626786,56.04297220449972
591,2024-01-25 15:00:00,810.8128990861816,168.0284615766497,2.8010591601962416,61.501874284156756
592,2024-01-25 16:00:00,874.6929018177525,187.3324286426041,2.5360184306418723,53.11294220068093
593,2024-01-25 17:00:00,840.1810452708813,81.67001293315386,2.393895515049424,65.65579737690508
594,2024-01-25 18:00:00,903.7539944257899,212.34670724521612,2.0240407699888823,50.281186486516575
595,2024-01-25 19:00:00,755.813194856711,145.45414280787242,2.5387402592594315,59.27370934104668
596,2024-01-25 20:00:00,799.8074257137746,190.22883703447275,2.6288762700713755,47.110940900719044
597,2024-01-25 21:00:00,760.7022721844562,85.68856601759067,1.8791197122591878,54.13876246279331
598,2024-01-25 22:00:00,855.570673992386,56.774474039036136,2.6670882086224488,62.099176455560595
599,2024-01-25 23:00:00,985.9662402839796,199.07337948150172,2.4223704755876256,53.761132340479804
600,2024-01-26 00:00:00,1075.6988616645353,172.584571565851,1.5460962210613045,45.68253197517532
601,2024-01-26 01:00:00,959.5472766027434,95.87690673854938,2.0823388229310513,47.886089672003735
602,2024-01-26 02:00:00,1186.9605920105641,97.82021512351834,2.318259889930782,46.2077986836845
603,2024-01-26 03:00:00,1276.9851421178043,217.52608706488616,3.4814378136325015,46.622900243740695
604,2024-01-26 04:00:00,1214.5485710792557,78.63528642796032,2.828401875550087,35.66570818359601
605,2024-01-26 05:00:00,1380.8647465136196,248.5603771953578,1.8949158570540643,43.83141493410592
606,2024-01-26 06:00:00,1122.6210800896426,95.96275592112788,2.8182061146336306,25.871440124187934
607,2024-01-26 07:00:00,1068.7196949266718,188.30351553650297,1.8140673037764314,34.9502771338124
608,2024-01-26 08:00:00,995.3330558664615,130.28289145506093,3.1415961535099526,34.56824973097575
609,2024-01-26 09:00:00,1291.0257873862288,186.19124586494058,2.377219628978279,39.30844114268692
610,2024-01-26 10:00:00,1165.4365656354055,117.35315987314844,2.5784951888384344,35.62426686904832
611,2024-01-26 11:00:00,1046.2053419294623,140.23242563566234,3.300742935299917,28.100511810111428
612,2024-01-26 12:00:00,1027.9968626319842,152.45515052374327,2.006794155557499,30.07503437091492
613,2024-01-26 13:00:00,835.6872862496584,89.86875265311164,1.9643481756139303,36.12172712712987
614,2024-01-26 14:00:00,1144.5751979616812,194.44946072520756,2.3836389333182257,35.115775896341205
615,2024-01-26 15:00:00,871.500761960215,119.20718601170489,3.2071593503216884,33.24618646415193
616,2024-01-26 16:00:00,837.734398703602,136.2840050795989,1.940828215394411,34.60544999567351
617,2024-01-26 17:00:00,879.3914971320568,90.33903752348927,1.2969547823983496,41.58053988142781
618,2024-01-26 18:00:00,848.1009231736714,10.0,2.4999844805699367,36.80493541785564
619,2024-01-26 19:00:00,829.2032371700991,138.53833424398985,3.0139656380506983,40.42812234472379
620,2024-01-26 20:00:00,747.7474736985812,294.75692529677497,3.350757441285455,53.34968294040273
621,2024-01-26 21:00:00,905.7254794762915,197.07625727388142,2.5315772136941423,37.14133533010411
622,2024-01-26 22:00:00,1088.2024496475017,148.84437721593633,2.569975919499643,36.858500665588835
623,2024-01-26 23:00:00,1082.7781955949933,134.22655024750395,3.3651709185063194,51.96005544069225
624,2024-01-27 00:00:00,1159.3186626639356,151.34795356872277,1.8658810298515378,46.60678469352933
625,2024-01-27 01:00:00,1000.6422413773834,182.8271469105126,2.6190228204285457,50.366705244587585
626,2024-01-27 02:00:00,1001.0395179741414,79.1512310814693,2.921026481303381,49.976503785882215
627,2024-01-27 03:00:00,1128.8426642273455,216.85930168013232,3.0629552253041714,54.44125078163882
628,2024-01-27 04:00:00,1178.7775719857557,192.92287892647465,2.5959738463870146,65.4926905604816
629,2024-01-27 05:00:00,1302.6043171049082,193.09114354247606,2.8806290271561785,63.14206372822137
630,2024-01-27 06:00:00,1030.7535370285182,176.30854432858365,1.6317761729175655,64.9177192772331
631,2024-01-27 07:00:00,1346.140197203876,151.17699946163938,2.559346971777938,54.81916482540522
632,2024-01-27 08:00:00,1157.4042908989895,190.3716741580092,3.1277568625428978,57.2346123740022
633,2024-01-27 09:00:00,1098.7332492425676,185.5088480244827,2.4223868174591265,49.66279969024217
634,2024-01-27 10:00:00,998.7895624739817,128.75755734353856,2.9555572737020666,60.441983288922266
635,2024-01-27 11:00:00,886.2781418339295,115.58389362618594,3.162032741629419,69.65518885253543
636,2024-01-27 12:00:00,1082.3170583961921,156.11137771571921,2.77985321911999,67.58473257874186
637,2024-01-27 13:00:00,955.5679876983406,242.94120908971124,3.0488910333679597,63.764106605846564
638,2024-01-27 14:00:00,771.0039100258971,75.65357546076595,2.4948241935481703,64.37738597574578
639,2024-01-27 15:00:00,729.0707665563297,61.948484054853594,2.885416164663255,60.41376527479229
640,2024-01-27 16:00:00,793.2164493140991,159.885650474191,3.306361217626691,64.01417546877549
641,2024-01-27 17:00:00,973.7169872711249,153.05326211136108,3.092270941637099,65.72969150177154
642,2024-01-27 18:00:00,774.0408648636395,160.40049986222448,2.7330501546917163,52.52716778074589
643,2024-01-27 19:00:00,656.5005394303757,164.63719187451002,3.1509553199398828,60.629659874317554
644,2024-01-27 20:00:00,802.2206128345158,136.60786472191168,3.408683341433597,62.16217435477346
645,2024-01-27 21:00:00,831.3062867879219,239.39180631612493,2.038939135147351,53.66475004065957
646,2024-01-27 22:00:00,630.3113357058423,53.94576129140907,3.6559781352348413,57.38578873714074
647,2024-01-27 23:00:00,942.8067043277158,100.29017851318524,2.9208450617371584,66.03116510566349
648,2024-01-28 00:00:00,976.9065469791295,143.80471439105716,3.3142487260186115,49.478286035065636
649,2024-01-28 01:00:00,1121.384445501845,51.40867133074997,3.7126585495419118,50.00864236672588
650,2024-01-28 02:00:00,1284.8956094945302,139.44873573407574,2.4407295674248672,42.427428905155416
651,2024-01-28 03:00:00,1254.077859192083,249.6882099436811,2.784377243147129,45.166004327534026
652,2024-01-28 04:00:00,1146.316211701404,151.2531892977577,3.007354724743852,44.801358124911566
653,2024-01-28 05:00:00,1082.5325743836468,163.84205434312102,2.772283640440292,41.84279026621988
654,2024-01-28 06:00:00,1457.335980324986,74.39011408964518,4.044160017241713,34.294921683657456
655,2024-01-28 07:00:00,1199.107008659263,113.01831551763135,2.7608370107307136,39.13150875225877
656,2024-01-28 08:00:00,1174.5980099481853,127.48821718056378,2.923980996221479,44.320598636821714
657,2024-01-28 09:00:00,1139.0088475263083,130.93709419462596,3.316480230087203,38.38498583490332
658,2024-01-28 10:00:00,1119.8084760767879,226.89862770022611,2.6257422795684717,40.32104855102321
659,2024-01-28 11:00:00,1037.3277678281108,183.46146364350747,3.041508015049186,33.943267229329706
660,2024-01-28 12:00:00,942.6337993119813,83.31252258377808,3.4106063298732074,38.749501197118555
661,2024-01-28 13:00:00,893.5502968554542,164.7902867059203,3.0979808253776664,36.524666270475485
662,2024-01-28 14:00:00,896.7246729784014,179.8933049098071,3.2302489264397503,30.756558957227803
663,2024-01-28 15:00:00,804.2361666493179,218.408942311276,3.024807627986341,37.734412036325
664,2024-01-28 16:00:00,755.5103409753948,244.83244119410242,2.5447698579409446,32.0511356260319
665,2024-01-28 17:00:00,817.4578575113765,89.09434849032789,3.4753329465217497,34.935298521207464
666,2024-01-28 18:00:00,774.5022782579144,101.34854932737971,4.204534204996553,40.34003981866365
667,2024-01-28 19:00:00,957.214133600454,74.54532846512302,3.3487998128854533,42.35479993176968
668,2024-01-28 20:00:00,561.6979384038127,135.95880845358113,3.464762384438311,36.553837674614456
669,2024-01-28 21:00:00,967.729328954936,177.98150246678006,3.711023031693768,49.529677370438
670,2024-01-28 22:00:00,1024.6085192497587,209.24007099534612,2.742527734182791,48.977745714964385
671,2024-01-28 23:00:00,740.8971677386779,145.44293858144863,4.2409816398417455,44.5184649386447
672,2024-01-29 00:00:00,965.7312405919638,130.80914860470938,3.5034200373091453,42.31207601775407
673,2024-01-29 01:00:00,1014.6197224209253,159.10547953492443,4.2307154169631005,51.23336998789363
674,2024-01-29 02:00:00,959.2488305282147,99.89142590219862,3.0608017979773536,51.652567107231874
675,2024-01-29 03:00:00,1063.6396874782247,275.3723233016864,4.348880585339063,56.30595377074159
676,2024-01-29 04:00:00,1062.1474962103048,53.54033837291648,3.839958699398344,55.68441669422216
677,2024-01-29 05:00:00,1368.4122096001747,161.08443473374348,3.7414323236279334,49.09413713140564
678,2024-01-29 06:00:00,1293.5678393147462,271.41637315377835,3.5944558361991303,58.664867026292356
679,2024-01-29 07:00:00,1320.3406747572299,150.40799067359987,3.3657106283061333,60.37220454902695
680,2024-01-29 08:00:00,1245.3722871612108,138.59765789991033,4.102772094901097,66.15868618063689
681,2024-01-29 09:00:00,1028.5161791155888,128.55327463137436,3.585217528908986,60.36719461461401
682,2024-01-29 10:00:00,1047.5479733720285,139.17649909425552,2.544034070512188,72.8822607611988
683,2024-01-29 11:00:00,1100.7012651432956,232.37090848059182,2.981507019773065,55.31347016734838
684,2024-01-29 12:00:00,877.787219110809,17.28828532022959,3.4597087028509943,71.55583748901313
685,2024-01-29 13:00:00,1019.5360339967364,242.00602207777953,3.720162398850948,63.750078066216645
686,2024-01-29 14:00:00,875.9674601841866,64.5625708529913,3.5493999911390244,68.78681175605381
687,2024-01-29 15:00:00,821.0965630077296,134.00086024593512,4.199710958806606,64.25720040796294
688,2024-01-29 16:00:00,897.8909160634627,124.24533478208029,2.627205960211264,68.68815873689397
689,2024-01-29 17:00:00,851.241165890792,185.31319618624318,3.6870821888039584,59.96349028160462
690,2024-01-29 18:00:00,763.9033834180921,54.112538886975145,2.718829936178603,55.113499591909125
691,2024-01-29 19:00:00,922.7478150786105,177.73035996491657,4.0202070249350665,66.2339428714862
692,2024-01-29 20:00:00,718.688586483122,271.4585773972111,3.6056528482927828,56.93259677058933
693,2024-01-29 21:00:00,920.1722044571131,68.20955972443137,3.8752185198466456,56.84804385359758
694,2024-01-29 22:00:00,959.3101257968402,161.38237005662373,3.2460033818605054,60.056045246761705
695,2024-01-29 23:00:00,917.2815470480951,110.28106933220346,4.330208656305066,46.79811667282866
696,2024-01-30 00:00:00,1032.613302224206,175.55323237158214,4.223869850826418,52.9774544881965
697,2024-01-30 01:00:00,926.6524513819755,151.14886664494512,4.007310998623738,45.09263333438471
698,2024-01-30 02:00:00,1192.402701920688,111.51078545734143,3.663311552006876,45.456867545240414
699,2024-01-30 03:00:00,1122.9311425930102,179.27233709226445,4.0305301464069645,44.62114334144512
700,2024-01-30 04:00:00,1120.9327787049815,157.01260198547118,3.3996865480865264,34.99889069276547
701,2024-01-30 05:00:00,1299.0894323231087,159.78374260295328,4.193441989911358,36.97439335076693
702,2024-01-30 06:00:00,1131.5723199089348,162.6944293712354,4.602935935883766,46.148762744267515
703,2024-01-30 07:00:00,1055.3490690662752,172.19399683912445,4.3260320970322,42.53065583855557
704,2024-01-30 08:00:00,1021.5555413309204,158.19637313857027,3.4384569104597036,36.69642105659731
705,2024-01-30 09:00:00,1207.0390737799014,145.17484690762916,3.9964981323207622,37.35742430489519
706,2024-01-30 10:00:00,977.9771316400037,163.45147402405462,3.1817500301256887,34.03990007748169
707,2024-01-30 11:00:00,1234.2666385901819,187.9976386979043,4.127047285913653,41.91124400853277
708,2024-01-30 12:00:00,799.8338150644671,147.34732507234853,4.078685165077886,33.998237111029184
709,2024-01-30 13:00:00,1126.9119281429482,130.50941390658716,2.9310066172013363,36.28753754006708
710,2024-01-30 14:00:00,931.1351915363192,172.14161338573945,3.2975541933320387,41.24126332637426
711,2024-01-30 15:00:00,859.944121873312,147.59237672092803,3.7494079952371386,32.25494958810113
712,2024-01-30 16:00:00,784.343144341482,106.54660907971927,3.753078898359411,44.803564865717874
713,2024-01-30 17:00:00,859.7719244382628,166.94843354300843,3.311301632541224,30.447392846914603
714,2024-01-30 18:00:00,810.2833524999901,139.29343628092155,4.12306079324752,47.541608937765695
715,2024-01-30 19:00:00,932.1951901679199,148.1893343539168,4.066839561362487,39.00520064510945
716,2024-01-30 20:00:00,854.2711958150019,156.6396066113803,3.8564995192237728,41.2865062608736
717,2024-01-30 21:00:00,890.6656760961665,153.80999359558132,3.588269663454653,34.80969765860881
718,2024-01-30 22:00:00,881.6989794475089,164.18903634278078,4.503050305062919,43.84374073657365
719,2024-01-30 23:00:00,961.6051737578905,141.29027258860313,4.8189316267195865,42.84307446156479
720,2024-01-31 00:00:00,1050.8470665213142,160.26211596352167,3.761978656572972,46.961768273132684
721,2024-01-31 01:00:00,901.8172038685514,144.80906644832166,3.710207268239632,51.271338054356285
722,2024-01-31 02:00:00,987.2550363847407,164.77620961775006,4.274425887843842,58.6712437489021
723,2024-01-31 03:00:00,1238.8246887165049,162.30734968026107,3.8623386935851536,56.778268242479506
724,2024-01-31 04:00:00,1214.3718921282089,131.2912259591081,3.9841861114478316,59.03838326700547
725,2024-01-31 05:00:00,1199.8704436626792,171.71964232350064,4.436242615962586,53.653824490902956
726,2024-01-31 06:00:00,1227.9303498282786,139.28073109771904,3.1242693246674063,56.20283126978457
727,2024-01-31 07:00:00,1255.0336367973248,166.1611559656229,4.750629859168189,70.89392519612512
728,2024-01-31 08:00:00,1147.3227582109023,157.3457462680268,4.140350287227327,59.31437588295031
729,2024-01-31 09:00:00,1092.6878736636374,186.76367353590246,3.9107947811023687,72.1392342479557
730,2024-01-31 10:00:00,1149.6848599579273,145.53068035256297,4.084455604593536,63.27358139993171
731,2024-01-31 11:00:00,985.0302101887693,143.01366407763604,4.122818687535322,64.88311260132467
732,2024-01-31 12:00:00,1072.9322989828192,149.61160788224535,3.288534686623402,70.35182580114966
733,2024-01-31 13:00:00,811.0881984486929,143.93640434331448,4.914135780393284,71.23113503030046
734,2024-01-31 14:00:00,1037.029276107144,165.998838038841,4.199860811122778,63.93482459294056
735,2024-01-31 15:00:00,940.9554488601831,117.67378783126824,4.413230388531958,61.916977720061624
736,2024-01-31 16:00:00,888.518294012295,128.92635161707292,4.680035536916094,62.71077881415562
737,2024-01-31 17:00:00,942.207678956135,128.64394156841615,3.706210751169724,63.590087745529075
738,2024-01-31 18:00:00,1004.6745347472611,169.0061518394715,4.466059257788291,65.06312015214704
739,2024-01-31 19:00:00,947.3822760266082,184.2122674516385,4.108034091142082,59.152570730101566
740,2024-01-31 20:00:00,682.8412753741597,147.91101562925056,4.677771352520527,60.5944314901159
741,2024-01-31 21:00:00,771.758070834942,146.62356553619978,3.203303583057335,63.93205014683093
742,2024-01-31 22:00:00,879.6586104578563,151.40104326226364,4.22990147143325,55.78883373786176
743,2024-01-31 23:00:00,993.9891087096048,173.2375660521638,3.990569621982706,53.51615716332484
744,2024-02-01 00:00:00,1095.9130592375448,131.45293731618852,4.520642753512567,42.40544587454978
745,2024-02-01 01:00:00,1024.3399293773973,154.7673796546957,4.552064700200392,34.88845643255395
746,2024-02-01 02:00:00,1164.8305226015543,169.5039525956486,3.9757609874260793,48.059592969613014
747,2024-02-01 03:00:00,1113.0402536374263,160.02188339879692,3.986018331069873,43.78562735811941
